12542
320
87
68
68
70
92
115
66
61
60
61
60
60
60
60
61
61
61
61
61
60
61
61
60
61
60
60
61
61
60
61
61
60
60
60
61
61
60
60
60
61
61
60
61
60
61
61
61
60
60
61
61
60
60
61
61
60
61
60
61
61
60
61
61
60
60
61
60
61
60
60
61
60
61
61
61
61
61
60
61
61
60
61
61
60
60
61
61
61
61
60
61
60
60
60
61
61
60
61
61
60
61
61
61
60
60
61
61
61
61
61
60
63
60
61
60
61
61
60
61
61
60
60
61
61
60
61
60
61
60
61
61
61
60
61
61
60
60
60
61
61
60
60
60
60
60
60
61
60
61
60
61
62
59
61
60
61
60
60
61
61
61
61
61
61
61
61
61
61
60
61
61
61
59
61
61
60
60
61
60
61
61
60
60
60
60
61
62
60
60
61
61
60
61
60
83
61
60
60
61
61
60
61
60
60
60
60
60
60
61
61
62
61
61
60
60
61
60
60
61
61
61
60
61
60
61
61
60
60
61
61
60
60
60
61
62
60
60
61
60
60
61
61
61
60
60
60
61
61
61
60
61
60
61
61
61
60
60
61
61
61
61
61
61
61
61
61
60
61
61
60
60
61
60
61
61
61
61
60
60
61
61
61
61
60
60
60
59
60
61
60
60
61
60
62
61
60
60
61
62
61
61
61
61
60
60
61
61
61
60
60
61
82
61
61
61
60
61
60
60
61
61
61
60
60
61
60
60
61
60
60
62
61
61
61
60
60
83
60
60
61
60
60
61
60
60
61
61
62
60
61
61
61
59
60
61
61
61
62
61
60
60
60
60
61
60
60
60
60
60
62
60
61
60
60
61
61
61
61
61
60
60
60
60
61
61
61
60
60
60
61
61
61
61
61
62
60
60
60
61
59
61
60
61
60
60
61
61
62
60
60
61
60
60
61
60
60
61
61
61
61
60
60
61
61
61
60
61
61
61
61
60
60
60
60
60
61
60
60
61
61
60
60
61
61
60
60
61
60
60
61
61
61
61
61
61
61
61
61
60
61
60
61
61
61
60
61
60
61
61
61
61
61
60
60
61
60
60
60
62
61
61
60
61
61
60
60
61
60
60
61
60
60
61
60
61
61
60
61
61
60
60
60
61
60
61
61
61
61
60
60
61
61
60
61
61
61
61
60
61
61
61
59
62
61
62
114
61
61
60
60
60
61
60
60
60
59
60
61
62
61
60
60
61
60
61
61
60
60
61
61
60
61
59
61
62
60
60
61
61
60
60
62
61
61
60
61
61
61
60
61
60
61
61
61
61
60
61
61
60
61
61
60
60
61
59
60
61
61
61
60
61
60
61
60
60
61
60
60
60
61
60
61
62
60
60
60
61
61
60
60
60
61
60
61
60
61
61
60
60
60
61
61
60
60
82
60
60
61
60
60
60
61
61
61
61
61
62
61
60
60
60
60
61
60
61
60
61
61
61
61
61
61
61
61
61
60
60
60
60
61
60
61
61
61
61
83
61
60
61
61
61
60
61
61
60
60
61
61
61
60
60
61
61
60
61
60
60
61
60
61
61
60
61
61
61
60
60
60
60
60
60
61
62
61
60
60
61
61
61
61
60
60
61
60
62
61
60
61
61
60
60
61
61
61
60
60
60
60
61
60
62
61
61
61
60
60
61
61
61
61
61
61
61
60
60
61
61
60
60
61
60
61
61
60
60
60
60
62
60
60
61
61
62
61
